1543	-35.246	-35.245	-35.255	-35.294	-35.395	-35.54
1543.01	-35.244	-35.242	-35.252	-35.286	-35.384	-35.524
1543.02	-35.241	-35.238	-35.25	-35.283	-35.371	-35.51
1543.03	-35.239	-35.24	-35.244	-35.278	-35.358	-35.498
1543.04	-35.238	-35.236	-35.243	-35.273	-35.349	-35.487
1543.05	-35.236	-35.235	-35.241	-35.27	-35.337	-35.475
1543.06	-35.232	-35.233	-35.236	-35.264	-35.328	-35.462
1543.07	-35.226	-35.229	-35.23	-35.259	-35.315	-35.447
1543.08	-35.218	-35.222	-35.226	-35.252	-35.3	-35.431
1543.09	-35.215	-35.215	-35.221	-35.244	-35.291	-35.419
1543.1	-35.207	-35.209	-35.214	-35.239	-35.282	-35.402
1543.11	-35.199	-35.198	-35.21	-35.231	-35.271	-35.382
1543.12	-35.196	-35.198	-35.202	-35.226	-35.26	-35.364
1543.13	-35.193	-35.194	-35.197	-35.218	-35.253	-35.348
1543.14	-35.189	-35.189	-35.192	-35.212	-35.239	-35.33
1543.15	-35.187	-35.187	-35.19	-35.208	-35.229	-35.315
1543.16	-35.186	-35.185	-35.187	-35.202	-35.222	-35.3
1543.17	-35.185	-35.181	-35.188	-35.199	-35.216	-35.286
1543.18	-35.185	-35.182	-35.183	-35.198	-35.212	-35.278
1543.19	-35.178	-35.177	-35.178	-35.195	-35.207	-35.268
1543.2	-35.172	-35.171	-35.176	-35.187	-35.203	-35.258
1543.21	-35.169	-35.164	-35.168	-35.183	-35.196	-35.244
1543.22	-35.166	-35.159	-35.162	-35.178	-35.188	-35.237
1543.23	-35.161	-35.154	-35.158	-35.169	-35.179	-35.225
1543.24	-35.156	-35.149	-35.149	-35.167	-35.171	-35.214
1543.25	-35.148	-35.14	-35.142	-35.16	-35.159	-35.2
1543.26	-35.143	-35.133	-35.133	-35.148	-35.149	-35.184
1543.27	-35.14	-35.129	-35.127	-35.143	-35.144	-35.171
1543.28	-35.141	-35.121	-35.118	-35.138	-35.135	-35.16
1543.29	-35.144	-35.118	-35.115	-35.129	-35.127	-35.151
1543.3	-35.152	-35.116	-35.109	-35.127	-35.122	-35.142
1543.31	-35.165	-35.113	-35.108	-35.123	-35.119	-35.137
1543.32	-35.186	-35.113	-35.109	-35.119	-35.117	-35.135
1543.33	-35.215	-35.119	-35.111	-35.119	-35.118	-35.131
1543.34	-35.247	-35.119	-35.11	-35.119	-35.118	-35.128
1543.35	-35.273	-35.123	-35.107	-35.118	-35.114	-35.126
1543.36	-35.292	-35.123	-35.108	-35.116	-35.116	-35.123
1543.37	-35.299	-35.127	-35.103	-35.112	-35.113	-35.123
1543.38	-35.302	-35.131	-35.102	-35.108	-35.11	-35.117
1543.39	-35.291	-35.143	-35.095	-35.104	-35.104	-35.111
1543.4	-35.275	-35.159	-35.095	-35.1	-35.1	-35.108
1543.41	-35.263	-35.181	-35.096	-35.1	-35.1	-35.103
1543.42	-35.268	-35.204	-35.098	-35.101	-35.098	-35.102
1543.43	-35.305	-35.24	-35.101	-35.101	-35.101	-35.101
1543.44	-35.373	-35.267	-35.101	-35.105	-35.105	-35.104
1543.45	-35.474	-35.281	-35.102	-35.103	-35.106	-35.105
1543.46	-35.588	-35.287	-35.104	-35.105	-35.104	-35.107
1543.47	-35.712	-35.281	-35.104	-35.105	-35.102	-35.106
1543.48	-35.857	-35.268	-35.104	-35.102	-35.103	-35.105
1543.49	-35.948	-35.247	-35.105	-35.097	-35.097	-35.103
1543.5	-35.987	-35.239	-35.11	-35.095	-35.092	-35.097
1543.51	-35.967	-35.253	-35.12	-35.092	-35.09	-35.097
1543.52	-35.884	-35.307	-35.132	-35.087	-35.085	-35.09
1543.53	-35.771	-35.405	-35.15	-35.087	-35.082	-35.084
1543.54	-35.673	-35.494	-35.175	-35.079	-35.078	-35.086
1543.55	-35.587	-35.622	-35.202	-35.079	-35.072	-35.079
1543.56	-35.559	-35.797	-35.219	-35.077	-35.069	-35.074
1543.57	-35.619	-35.905	-35.245	-35.075	-35.066	-35.069
1543.58	-35.808	-35.97	-35.261	-35.076	-35.067	-35.067
1543.59	-36.052	-35.987	-35.267	-35.081	-35.067	-35.067
1543.6	-36.331	-35.944	-35.259	-35.085	-35.069	-35.068
1543.61	-36.772	-35.855	-35.244	-35.091	-35.071	-35.069
1543.62	-37.121	-35.71	-35.23	-35.098	-35.07	-35.069
1543.63	-37.324	-35.62	-35.238	-35.102	-35.067	-35.068
1543.64	-37.567	-35.566	-35.28	-35.115	-35.061	-35.064
1543.65	-37.659	-35.587	-35.347	-35.124	-35.06	-35.058
1543.66	-37.624	-35.713	-35.453	-35.142	-35.052	-35.052
1543.67	-37.449	-35.914	-35.581	-35.164	-35.047	-35.044
1543.68	-37.153	-36.201	-35.708	-35.185	-35.04	-35.037
1543.69	-36.85	-36.605	-35.861	-35.207	-35.037	-35.03
1543.7	-36.474	-36.975	-35.957	-35.229	-35.036	-35.028
1543.71	-36.205	-37.268	-35.975	-35.237	-35.042	-35.025
1543.72	-36.039	-37.534	-35.935	-35.236	-35.046	-35.028
1543.73	-36.008	-37.681	-35.841	-35.222	-35.05	-35.032
1543.74	-36.187	-37.677	-35.741	-35.21	-35.059	-35.035
1543.75	-36.504	-37.543	-35.637	-35.21	-35.067	-35.034
1543.76	-37.035	-37.318	-35.55	-35.227	-35.074	-35.034
1543.77	-37.751	-36.972	-35.543	-35.285	-35.088	-35.03
1543.78	-38.446	-36.555	-35.637	-35.366	-35.11	-35.024
1543.79	-39.112	-36.283	-35.837	-35.494	-35.128	-35.021
1543.8	-39.786	-36.056	-36.166	-35.65	-35.147	-35.018
1543.81	-40.324	-35.939	-36.415	-35.757	-35.166	-35.013
1543.82	-40.747	-36.035	-36.75	-35.865	-35.18	-35.01
1543.83	-41.007	-36.256	-37.112	-35.916	-35.191	-35.004
1543.84	-41.1	-36.738	-37.29	-35.906	-35.188	-34.999
1543.85	-41.052	-37.346	-37.448	-35.847	-35.173	-34.996
1543.86	-40.785	-37.953	-37.49	-35.715	-35.151	-34.999
1543.87	-40.369	-38.811	-37.385	-35.596	-35.141	-35.002
1543.88	-39.983	-39.445	-37.165	-35.507	-35.149	-35.009
1543.89	-39.355	-39.955	-36.832	-35.473	-35.174	-35.015
1543.9	-38.529	-40.449	-36.551	-35.526	-35.25	-35.03
1543.91	-37.941	-40.774	-36.256	-35.673	-35.356	-35.05
1543.92	-37.339	-40.912	-35.991	-35.898	-35.456	-35.067
1543.93	-36.748	-40.931	-35.871	-36.176	-35.62	-35.092
1543.94	-36.463	-40.747	-35.962	-36.583	-35.762	-35.113
1543.95	-36.416	-40.441	-36.286	-36.956	-35.823	-35.125
1543.96	-36.683	-40.042	-36.709	-37.233	-35.829	-35.127
1543.97	-37.203	-39.445	-37.313	-37.43	-35.783	-35.12
1543.98	-37.925	-38.78	-37.983	-37.504	-35.715	-35.111
1543.99	-38.987	-38.146	-38.643	-37.452	-35.606	-35.093
1544	-40.005	-37.531	-39.294	-37.318	-35.495	-35.088
1544.01	-40.922	-36.984	-39.901	-37.09	-35.432	-35.101
1544.02	-42.16	-36.569	-40.552	-36.655	-35.461	-35.17
1544.03	-43.181	-36.432	-40.913	-36.345	-35.608	-35.278
1544.04	-43.978	-36.595	-41.069	-36.075	-35.803	-35.362
1544.05	-44.839	-37.012	-41.07	-35.877	-36.068	-35.502
1544.06	-45.571	-37.752	-40.939	-35.883	-36.4	-35.656
1544.07	-46.173	-38.775	-40.695	-36.051	-36.762	-35.755
1544.08	-46.681	-39.622	-40.196	-36.479	-37.088	-35.818
1544.09	-47.117	-40.631	-39.706	-36.896	-37.353	-35.815
1544.1	-47.509	-42.02	-38.982	-37.604	-37.53	-35.738
1544.11	-47.86	-42.907	-38.037	-38.545	-37.527	-35.635
1544.12	-48.068	-43.792	-37.449	-39.146	-37.416	-35.533
1544.13	-48.2	-44.801	-36.993	-39.759	-37.174	-35.439
1544.14	-48.297	-45.412	-36.561	-40.363	-36.911	-35.405
1544.15	-48.412	-45.981	-36.398	-40.722	-36.596	-35.444
1544.16	-48.465	-46.59	-36.457	-40.956	-36.205	-35.603
1544.17	-48.465	-46.953	-36.835	-41.049	-35.98	-35.83
1544.18	-48.377	-47.35	-37.623	-40.948	-35.874	-36.187
1544.19	-48.307	-47.636	-38.545	-40.674	-36.015	-36.586
1544.2	-48.226	-47.841	-39.563	-40.327	-36.215	-36.852
1544.21	-48.104	-47.973	-40.634	-39.753	-36.656	-37.133
1544.22	-47.915	-48.087	-41.569	-39.142	-37.313	-37.383
1544.23	-47.788	-48.17	-42.497	-38.527	-37.846	-37.479
1544.24	-47.563	-48.223	-43.379	-37.828	-38.518	-37.46
1544.25	-47.385	-48.219	-44.171	-37.278	-39.327	-37.286
1544.26	-47.207	-48.179	-44.931	-36.81	-39.906	-37.072
1544.27	-46.97	-48.168	-45.75	-36.425	-40.427	-36.712
1544.28	-46.7	-48.028	-46.381	-36.407	-40.777	-36.31
1544.29	-46.464	-47.935	-46.794	-36.663	-40.899	-36.1
1544.3	-46.187	-47.8	-47.145	-37.332	-40.901	-35.914
1544.31	-45.927	-47.675	-47.46	-38.017	-40.772	-35.863
1544.32	-45.68	-47.518	-47.712	-38.758	-40.471	-36.005
1544.33	-45.412	-47.346	-47.957	-39.944	-40.043	-36.324
1544.34	-45.163	-47.197	-48.141	-40.932	-39.537	-36.855
1544.35	-44.836	-46.927	-48.221	-42	-38.662	-37.575
1544.36	-44.56	-46.733	-48.34	-43.255	-37.993	-38.286
1544.37	-44.277	-46.535	-48.367	-44.051	-37.514	-38.888
1544.38	-43.988	-46.254	-48.349	-44.724	-36.892	-39.59
1544.39	-43.722	-46.04	-48.341	-45.464	-36.521	-40.146
1544.4	-43.41	-45.874	-48.273	-46.05	-36.361	-40.555
1544.41	-43.124	-45.605	-48.196	-46.503	-36.465	-40.858
1544.42	-42.904	-45.364	-48.064	-46.928	-36.846	-40.983
1544.43	-42.518	-45.119	-47.883	-47.382	-37.637	-40.92
1544.44	-42.191	-44.786	-47.756	-47.718	-38.729	-40.675
1544.45	-41.976	-44.512	-47.55	-47.897	-39.484	-40.351
1544.46	-41.611	-44.279	-47.372	-48.099	-40.448	-39.937
1544.47	-41.238	-43.99	-47.173	-48.199	-41.633	-39.258
1544.48	-40.987	-43.696	-46.914	-48.296	-42.607	-38.554
1544.49	-40.7	-43.42	-46.698	-48.351	-43.479	-37.951
1544.5	-40.356	-43.163	-46.401	-48.351	-44.502	-37.221
1544.51	-40.033	-42.783	-46.101	-48.288	-45.385	-36.657
1544.52	-39.694	-42.435	-45.789	-48.245	-45.978	-36.386
1544.53	-39.367	-42.173	-45.54	-48.143	-46.516	-36.36
1544.54	-39.057	-41.813	-45.299	-48.032	-46.933	-36.568
1544.55	-38.76	-41.464	-45.031	-47.905	-47.213	-36.999
1544.56	-38.422	-41.179	-44.741	-47.718	-47.545	-37.889
1544.57	-38.142	-40.84	-44.493	-47.624	-47.783	-38.841
1544.58	-37.889	-40.496	-44.151	-47.376	-48.002	-39.727
1544.59	-37.629	-40.199	-43.811	-47.141	-48.113	-40.797
1544.6	-37.307	-39.761	-43.486	-46.895	-48.167	-42.028
1544.61	-37.047	-39.36	-43.113	-46.581	-48.168	-42.992
1544.62	-36.819	-39.074	-42.823	-46.31	-48.177	-43.748
1544.63	-36.577	-38.714	-42.592	-46.139	-48.141	-44.633
1544.64	-36.403	-38.39	-42.297	-45.854	-48.071	-45.348
1544.65	-36.231	-38.163	-41.929	-45.578	-47.989	-45.88
1544.66	-36.059	-37.873	-41.663	-45.353	-47.865	-46.458
1544.67	-35.941	-37.572	-41.353	-45.09	-47.717	-46.901
1544.68	-35.815	-37.348	-40.972	-44.778	-47.581	-47.194
1544.69	-35.647	-37.032	-40.618	-44.411	-47.398	-47.572
1544.7	-35.549	-36.745	-40.319	-44.14	-47.204	-47.821
1544.71	-35.453	-36.577	-40.027	-43.857	-47.05	-47.977
1544.72	-35.351	-36.405	-39.725	-43.558	-46.833	-48.136
1544.73	-35.295	-36.218	-39.449	-43.294	-46.604	-48.263
1544.74	-35.235	-36.062	-39.134	-43.019	-46.384	-48.328
1544.75	-35.164	-35.937	-38.785	-42.682	-46.135	-48.295
1544.76	-35.111	-35.794	-38.478	-42.388	-45.87	-48.257
1544.77	-35.072	-35.659	-38.201	-42.082	-45.669	-48.188
1544.78	-35.018	-35.545	-37.866	-41.682	-45.404	-48.108
1544.79	-34.977	-35.447	-37.613	-41.391	-45.123	-47.947
1544.8	-34.953	-35.37	-37.419	-41.114	-44.947	-47.852
1544.81	-34.926	-35.307	-37.155	-40.795	-44.68	-47.651
1544.82	-34.9	-35.255	-36.928	-40.538	-44.4	-47.493
1544.83	-34.881	-35.188	-36.715	-40.207	-44.138	-47.332
1544.84	-34.858	-35.135	-36.481	-39.868	-43.874	-47.098
1544.85	-34.837	-35.089	-36.309	-39.577	-43.614	-46.876
1544.86	-34.82	-35.033	-36.16	-39.268	-43.327	-46.65
1544.87	-34.798	-34.987	-35.951	-38.844	-43.042	-46.365
1544.88	-34.781	-34.945	-35.825	-38.58	-42.716	-46.068
1544.89	-34.77	-34.914	-35.715	-38.334	-42.388	-45.799
1544.9	-34.761	-34.889	-35.567	-38.02	-42.114	-45.557
1544.91	-34.755	-34.867	-35.472	-37.772	-41.814	-45.311
1544.92	-34.754	-34.842	-35.391	-37.516	-41.422	-44.991
1544.93	-34.751	-34.826	-35.302	-37.244	-41.183	-44.775
1544.94	-34.758	-34.817	-35.238	-37.005	-40.894	-44.527
1544.95	-34.761	-34.81	-35.194	-36.8	-40.542	-44.18
1544.96	-34.764	-34.801	-35.131	-36.573	-40.181	-43.885
1544.97	-34.769	-34.796	-35.08	-36.362	-39.817	-43.573
1544.98	-34.768	-34.788	-35.042	-36.224	-39.468	-43.266
1544.99	-34.767	-34.784	-35.003	-36.085	-39.147	-43.029
1545	-34.765	-34.777	-34.96	-35.91	-38.841	-42.762
1545.01	-34.76	-34.773	-34.928	-35.769	-38.497	-42.436
1545.02	-34.757	-34.764	-34.902	-35.658	-38.227	-42.162
1545.03	-34.759	-34.759	-34.875	-35.53	-37.952	-41.865
1545.04	-34.756	-34.761	-34.852	-35.439	-37.639	-41.512
1545.05	-34.755	-34.755	-34.833	-35.351	-37.318	-41.156
1545.06	-34.754	-34.755	-34.811	-35.267	-37.042	-40.796
1545.07	-34.751	-34.754	-34.797	-35.208	-36.799	-40.515
1545.08	-34.747	-34.748	-34.786	-35.148	-36.573	-40.242
1545.09	-34.743	-34.746	-34.772	-35.087	-36.405	-39.94
1545.1	-34.738	-34.742	-34.762	-35.039	-36.235	-39.64
1545.11	-34.736	-34.739	-34.752	-34.998	-36.056	-39.331
1545.12	-34.732	-34.736	-34.749	-34.957	-35.918	-39.023
1545.13	-34.731	-34.733	-34.743	-34.924	-35.798	-38.697
1545.14	-34.725	-34.733	-34.74	-34.895	-35.622	-38.324
1545.15	-34.723	-34.731	-34.736	-34.861	-35.506	-38.044
1545.16	-34.722	-34.727	-34.729	-34.838	-35.433	-37.823
1545.17	-34.715	-34.722	-34.727	-34.817	-35.338	-37.53
1545.18	-34.714	-34.72	-34.722	-34.798	-35.263	-37.289
1545.19	-34.714	-34.721	-34.722	-34.781	-35.213	-37.081
1545.2	-34.715	-34.722	-34.722	-34.768	-35.152	-36.807
1545.21	-34.715	-34.721	-34.724	-34.761	-35.095	-36.578
1545.22	-34.715	-34.72	-34.722	-34.756	-35.053	-36.424
1545.23	-34.716	-34.722	-34.723	-34.752	-35.002	-36.184
1545.24	-34.715	-34.719	-34.727	-34.746	-34.961	-36.017
1545.25	-34.711	-34.715	-34.722	-34.742	-34.938	-35.919
1545.26	-34.708	-34.714	-34.718	-34.737	-34.905	-35.759
1545.27	-34.704	-34.706	-34.718	-34.73	-34.877	-35.632
1545.28	-34.699	-34.7	-34.709	-34.724	-34.855	-35.529
1545.29	-34.693	-34.697	-34.705	-34.717	-34.823	-35.421
1545.3	-34.689	-34.692	-34.701	-34.714	-34.799	-35.327
1545.31	-34.689	-34.69	-34.697	-34.712	-34.78	-35.254
1545.32	-34.687	-34.687	-34.692	-34.706	-34.759	-35.17
1545.33	-34.685	-34.689	-34.692	-34.702	-34.746	-35.105
1545.34	-34.685	-34.688	-34.692	-34.704	-34.737	-35.059
1545.35	-34.688	-34.687	-34.689	-34.706	-34.729	-35.01
1545.36	-34.692	-34.692	-34.693	-34.708	-34.722	-34.965
1545.37	-34.692	-34.694	-34.694	-34.707	-34.72	-34.924
1545.38	-34.695	-34.696	-34.696	-34.71	-34.718	-34.895
1545.39	-34.696	-34.696	-34.697	-34.71	-34.719	-34.868
1545.4	-34.698	-34.696	-34.695	-34.713	-34.715	-34.843
1545.41	-34.69	-34.693	-34.692	-34.71	-34.715	-34.82
1545.42	-34.686	-34.69	-34.689	-34.705	-34.712	-34.798
1545.43	-34.681	-34.681	-34.682	-34.702	-34.707	-34.781
1545.44	-34.676	-34.675	-34.677	-34.694	-34.702	-34.763
1545.45	-34.67	-34.672	-34.676	-34.689	-34.698	-34.741
1545.46	-34.67	-34.67	-34.674	-34.689	-34.693	-34.724
1545.47	-34.668	-34.668	-34.669	-34.685	-34.688	-34.715
1545.48	-34.668	-34.667	-34.669	-34.679	-34.685	-34.71
1545.49	-34.667	-34.666	-34.666	-34.681	-34.683	-34.698
1545.5	-34.667	-34.668	-34.671	-34.679	-34.686	-34.693
1545.51	-34.672	-34.674	-34.671	-34.682	-34.688	-34.692
1545.52	-34.67	-34.675	-34.672	-34.681	-34.688	-34.692
1545.53	-34.67	-34.673	-34.676	-34.684	-34.693	-34.691
1545.54	-34.671	-34.672	-34.676	-34.683	-34.693	-34.693
1545.55	-34.667	-34.67	-34.672	-34.683	-34.691	-34.691
1545.56	-34.663	-34.665	-34.668	-34.681	-34.686	-34.688
1545.57	-34.66	-34.66	-34.662	-34.672	-34.683	-34.685
1545.58	-34.658	-34.659	-34.661	-34.668	-34.677	-34.678
1545.59	-34.655	-34.655	-34.658	-34.664	-34.672	-34.674
1545.6	-34.653	-34.651	-34.654	-34.661	-34.667	-34.667
1545.61	-34.651	-34.653	-34.652	-34.66	-34.664	-34.668
1545.62	-34.649	-34.651	-34.652	-34.659	-34.661	-34.663
1545.63	-34.653	-34.652	-34.653	-34.658	-34.659	-34.663
1545.64	-34.653	-34.653	-34.651	-34.659	-34.663	-34.665
1545.65	-34.654	-34.656	-34.657	-34.66	-34.662	-34.664
1545.66	-34.659	-34.657	-34.658	-34.663	-34.663	-34.667
1545.67	-34.66	-34.658	-34.657	-34.661	-34.663	-34.668
1545.68	-34.655	-34.657	-34.657	-34.665	-34.666	-34.668
1545.69	-34.652	-34.653	-34.657	-34.661	-34.663	-34.668
1545.7	-34.65	-34.653	-34.653	-34.66	-34.662	-34.667
1545.71	-34.647	-34.651	-34.652	-34.66	-34.658	-34.662
1545.72	-34.647	-34.65	-34.648	-34.655	-34.656	-34.657
1545.73	-34.644	-34.647	-34.644	-34.656	-34.654	-34.658
1545.74	-34.646	-34.648	-34.645	-34.653	-34.65	-34.653
1545.75	-34.649	-34.65	-34.647	-34.652	-34.65	-34.653
1545.76	-34.654	-34.652	-34.65	-34.656	-34.654	-34.651
1545.77	-34.66	-34.66	-34.654	-34.661	-34.658	-34.654
1545.78	-34.664	-34.661	-34.66	-34.665	-34.661	-34.656
1545.79	-34.663	-34.661	-34.661	-34.666	-34.667	-34.661
1545.8	-34.662	-34.663	-34.661	-34.665	-34.67	-34.666
1545.81	-34.659	-34.661	-34.658	-34.667	-34.67	-34.667
1545.82	-34.656	-34.658	-34.659	-34.668	-34.671	-34.667
1545.83	-34.655	-34.654	-34.654	-34.667	-34.669	-34.667
1545.84	-34.651	-34.651	-34.65	-34.662	-34.667	-34.665
1545.85	-34.648	-34.648	-34.648	-34.66	-34.664	-34.664
1545.86	-34.645	-34.645	-34.645	-34.658	-34.66	-34.663
1545.87	-34.647	-34.645	-34.645	-34.657	-34.657	-34.655
1545.88	-34.646	-34.643	-34.644	-34.654	-34.658	-34.655
1545.89	-34.645	-34.649	-34.647	-34.653	-34.657	-34.654
1545.9	-34.647	-34.645	-34.645	-34.653	-34.655	-34.653
1545.91	-34.646	-34.646	-34.645	-34.654	-34.656	-34.654
1545.92	-34.649	-34.648	-34.645	-34.655	-34.656	-34.655
1545.93	-34.646	-34.648	-34.645	-34.653	-34.654	-34.654
1545.94	-34.643	-34.645	-34.643	-34.655	-34.656	-34.656
1545.95	-34.639	-34.642	-34.643	-34.651	-34.657	-34.656
1545.96	-34.632	-34.641	-34.637	-34.648	-34.653	-34.654
1545.97	-34.629	-34.635	-34.635	-34.643	-34.647	-34.651
1545.98	-34.625	-34.632	-34.632	-34.638	-34.644	-34.649
1545.99	-34.628	-34.63	-34.626	-34.638	-34.644	-34.645
1546	-34.623	-34.63	-34.628	-34.637	-34.642	-34.64
1546.01	-34.626	-34.63	-34.629	-34.637	-34.641	-34.642
1546.02	-34.629	-34.633	-34.628	-34.636	-34.641	-34.641
1546.03	-34.633	-34.638	-34.637	-34.636	-34.646	-34.641
1546.04	-34.638	-34.644	-34.643	-34.644	-34.648	-34.645
1546.05	-34.647	-34.644	-34.649	-34.65	-34.653	-34.649
1546.06	-34.647	-34.648	-34.65	-34.651	-34.653	-34.651
1546.07	-34.65	-34.652	-34.655	-34.658	-34.656	-34.655
1546.08	-34.649	-34.65	-34.658	-34.659	-34.661	-34.658
1546.09	-34.647	-34.648	-34.655	-34.656	-34.664	-34.66
1546.1	-34.644	-34.647	-34.654	-34.655	-34.66	-34.657
1546.11	-34.639	-34.645	-34.653	-34.649	-34.656	-34.654
1546.12	-34.637	-34.638	-34.644	-34.645	-34.65	-34.65
1546.13	-34.631	-34.633	-34.636	-34.644	-34.644	-34.646
1546.14	-34.628	-34.628	-34.636	-34.637	-34.64	-34.642
1546.15	-34.624	-34.624	-34.629	-34.633	-34.638	-34.637
1546.16	-34.623	-34.624	-34.626	-34.629	-34.632	-34.63
1546.17	-34.622	-34.621	-34.624	-34.629	-34.63	-34.628
1546.18	-34.619	-34.617	-34.622	-34.626	-34.625	-34.626
1546.19	-34.616	-34.617	-34.618	-34.624	-34.623	-34.621
1546.2	-34.615	-34.617	-34.615	-34.624	-34.622	-34.621
1546.21	-34.612	-34.611	-34.611	-34.621	-34.619	-34.618
1546.22	-34.609	-34.608	-34.607	-34.618	-34.619	-34.617
1546.23	-34.605	-34.603	-34.602	-34.615	-34.617	-34.614
1546.24	-34.599	-34.6	-34.601	-34.61	-34.616	-34.613
1546.25	-34.598	-34.599	-34.598	-34.608	-34.611	-34.611
1546.26	-34.598	-34.599	-34.596	-34.604	-34.609	-34.609
1546.27	-34.599	-34.596	-34.594	-34.604	-34.609	-34.607
1546.28	-34.595	-34.598	-34.594	-34.599	-34.606	-34.605
1546.29	-34.594	-34.596	-34.593	-34.598	-34.599	-34.598
1546.3	-34.596	-34.597	-34.594	-34.597	-34.601	-34.597
1546.31	-34.597	-34.601	-34.592	-34.594	-34.603	-34.595
1546.32	-34.599	-34.6	-34.595	-34.596	-34.606	-34.598
1546.33	-34.6	-34.601	-34.596	-34.597	-34.604	-34.6
1546.34	-34.595	-34.601	-34.597	-34.598	-34.609	-34.601
1546.35	-34.597	-34.599	-34.599	-34.6	-34.61	-34.603
1546.36	-34.594	-34.599	-34.594	-34.595	-34.608	-34.604
1546.37	-34.592	-34.595	-34.594	-34.596	-34.605	-34.603
1546.38	-34.59	-34.593	-34.593	-34.594	-34.605	-34.603
1546.39	-34.585	-34.589	-34.59	-34.589	-34.602	-34.6
1546.4	-34.582	-34.585	-34.587	-34.586	-34.598	-34.6
1546.41	-34.575	-34.583	-34.584	-34.585	-34.592	-34.594
1546.42	-34.578	-34.579	-34.583	-34.583	-34.591	-34.593
1546.43	-34.579	-34.581	-34.58	-34.579	-34.589	-34.593
1546.44	-34.579	-34.583	-34.584	-34.581	-34.588	-34.59
1546.45	-34.586	-34.586	-34.585	-34.587	-34.59	-34.591
1546.46	-34.589	-34.588	-34.591	-34.587	-34.591	-34.594
1546.47	-34.59	-34.593	-34.598	-34.594	-34.596	-34.598
1546.48	-34.59	-34.594	-34.597	-34.599	-34.6	-34.602
1546.49	-34.588	-34.593	-34.599	-34.602	-34.601	-34.608
1546.5	-34.589	-34.594	-34.596	-34.601	-34.603	-34.606
1546.51	-34.584	-34.588	-34.598	-34.601	-34.603	-34.609
1546.52	-34.582	-34.586	-34.592	-34.6	-34.603	-34.607
1546.53	-34.579	-34.582	-34.588	-34.598	-34.602	-34.607
1546.54	-34.577	-34.58	-34.586	-34.595	-34.599	-34.605
1546.55	-34.575	-34.58	-34.586	-34.594	-34.597	-34.603
1546.56	-34.576	-34.577	-34.583	-34.593	-34.597	-34.597
1546.57	-34.576	-34.579	-34.586	-34.592	-34.593	-34.594
1546.58	-34.583	-34.583	-34.585	-34.596	-34.595	-34.597
1546.59	-34.583	-34.584	-34.589	-34.597	-34.596	-34.598
1546.6	-34.583	-34.587	-34.589	-34.601	-34.599	-34.599
1546.61	-34.585	-34.588	-34.59	-34.6	-34.601	-34.598
1546.62	-34.586	-34.589	-34.593	-34.601	-34.606	-34.602
1546.63	-34.586	-34.587	-34.59	-34.602	-34.605	-34.602
1546.64	-34.583	-34.585	-34.588	-34.601	-34.604	-34.601
1546.65	-34.576	-34.581	-34.583	-34.596	-34.604	-34.599
1546.66	-34.573	-34.576	-34.58	-34.592	-34.6	-34.597
1546.67	-34.571	-34.574	-34.579	-34.588	-34.595	-34.592
1546.68	-34.57	-34.571	-34.573	-34.583	-34.591	-34.591
1546.69	-34.568	-34.567	-34.57	-34.579	-34.589	-34.585
1546.7	-34.564	-34.567	-34.568	-34.576	-34.582	-34.58
1546.71	-34.564	-34.565	-34.568	-34.571	-34.581	-34.578
1546.72	-34.568	-34.565	-34.567	-34.571	-34.581	-34.574
1546.73	-34.571	-34.571	-34.569	-34.572	-34.58	-34.574
1546.74	-34.577	-34.577	-34.576	-34.58	-34.587	-34.581
1546.75	-34.581	-34.582	-34.582	-34.585	-34.591	-34.588
1546.76	-34.584	-34.586	-34.585	-34.588	-34.594	-34.592
1546.77	-34.587	-34.585	-34.588	-34.59	-34.598	-34.593
1546.78	-34.585	-34.588	-34.589	-34.59	-34.598	-34.597
1546.79	-34.584	-34.585	-34.586	-34.591	-34.597	-34.597
1546.8	-34.58	-34.583	-34.584	-34.591	-34.594	-34.594
1546.81	-34.581	-34.583	-34.582	-34.586	-34.595	-34.594
1546.82	-34.576	-34.582	-34.582	-34.582	-34.589	-34.592
1546.83	-34.577	-34.579	-34.579	-34.582	-34.589	-34.59
1546.84	-34.579	-34.58	-34.579	-34.58	-34.587	-34.588
1546.85	-34.575	-34.58	-34.58	-34.58	-34.586	-34.585
1546.86	-34.577	-34.581	-34.581	-34.58	-34.585	-34.584
1546.87	-34.575	-34.579	-34.578	-34.582	-34.584	-34.587
1546.88	-34.568	-34.574	-34.576	-34.578	-34.581	-34.585
1546.89	-34.564	-34.567	-34.57	-34.577	-34.578	-34.58
1546.9	-34.553	-34.56	-34.562	-34.567	-34.574	-34.576
1546.91	-34.548	-34.552	-34.555	-34.559	-34.568	-34.567
1546.92	-34.536	-34.545	-34.545	-34.557	-34.558	-34.568
1546.93	-34.533	-34.538	-34.537	-34.551	-34.554	-34.561
1546.94	-34.527	-34.533	-34.533	-34.544	-34.551	-34.554
1546.95	-34.522	-34.524	-34.531	-34.538	-34.542	-34.546
1546.96	-34.517	-34.52	-34.524	-34.533	-34.538	-34.543
1546.97	-34.517	-34.52	-34.523	-34.529	-34.534	-34.538
1546.98	-34.522	-34.521	-34.526	-34.53	-34.531	-34.532
1546.99	-34.524	-34.528	-34.529	-34.53	-34.53	-34.532
